RefId,IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
72277,0,9/30/10,ADESA,2005,5,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,SILVER,AUTO,2,Covers,63021,AMERICAN,MEDIUM,CHRYSLER,3751,4782,7200,8294,4661,5942,8067,9221,NO,GREEN,18822,78227,TX,5715,0,1215
72278,0,9/30/10,ADESA,2006,4,FORD,F150 PICKUP 2WD V8,XLT,CREW CAB 4.6L XLT,RED,AUTO,1,Alloy,85307,AMERICAN,LARGE TRUCK,FORD,11087,13500,16079,18425,11115,13638,16623,18342,YES,GREEN,52644,78227,TX,11550,0,853
72279,0,9/30/10,ADESA,2008,2,DODGE,NITRO 2WD V6,SXT,4D SUV 3.7L SXT,BLACK,AUTO,1,Alloy,65196,AMERICAN,MEDIUM SUV,CHRYSLER,11890,13852,15713,17539,10794,12204,14691,16015,NULL,NULL,52644,78227,TX,9840,0,630
72280,0,9/30/10,ADESA,2004,6,PONTIAC,SUNFIRE,SE,2D COUPE,ORANGE,MANUAL,2,Covers,90704,AMERICAN,COMPACT,GM,2825,3743,5340,6483,3135,4148,5576,6527,NULL,NULL,18822,78227,TX,4705,0,1341
72281,0,9/30/10,ADESA,2005,5,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLACK,MANUAL,2,Covers,78630,AMERICAN,MEDIUM,CHRYSLER,3744,4813,7193,8327,3975,4912,6906,7968,NO,GREEN,18822,78227,TX,5715,0,1389
72282,1,9/30/10,ADESA,2007,3,DODGE,CALIBER,Bas,4D WAGON,GREY,AUTO,NULL,NULL,69559,AMERICAN,MEDIUM,CHRYSLER,6035,7471,9417,11084,6082,7559,10021,11302,NULL,NULL,52644,78227,TX,7380,0,825
72283,0,9/30/10,ADESA,2005,5,DODGE,STRATUS 4C,SXT,4D SEDAN SXT,SILVER,AUTO,1,Alloy,87365,AMERICAN,MEDIUM,CHRYSLER,3099,4155,6203,7270,3641,4637,6806,7552,NULL,NULL,52644,78227,TX,5165,0,1243
72284,0,10/7/10,ADESA,2003,7,PONTIAC,GRAND AM V6,GT,4D SEDAN GT,WHITE,AUTO,1,Alloy,83770,AMERICAN,MEDIUM,GM,3103,4022,5919,6885,3142,4186,6367,7103,NULL,NULL,18822,78227,TX,5615,0,2712
72285,0,10/7/10,ADESA,2004,6,FORD,FREESTAR FWD V6,S,PASSENGER 3.9L,BLUE,AUTO,2,Covers,94681,AMERICAN,VAN,FORD,2738,3752,5797,6970,2946,4212,6173,7685,NO,GREEN,18822,78227,TX,5005,0,1774
72286,0,10/7/10,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,RED,AUTO,2,Covers,57710,AMERICAN,COMPACT,GM,4571,5744,7643,8912,4553,5547,7303,8646,NULL,NULL,18822,78227,TX,5615,0,671
72287,0,10/7/10,ADESA,2006,4,FORD,FREESTAR FWD V6,SE,PASSENGER 3.9L SE,GREY,AUTO,2,Covers,67503,AMERICAN,VAN,FORD,5750,7083,9368,11540,4566,6132,8025,10777,NULL,NULL,18822,78227,TX,6415,0,1313
72288,0,10/7/10,ADESA,2005,5,CHEVROLET,MALIBU 4C,Cla,4D SEDAN CLASSIC,WHITE,AUTO,1,Alloy,85931,AMERICAN,MEDIUM,GM,4077,5729,7350,9137,3873,5133,6943,8069,NO,GREEN,18822,78227,TX,4505,0,1243
72289,0,10/7/10,ADESA,2006,4,SUZUKI,FORENZA,,4D SEDAN,SILVER,AUTO,2,Covers,53325,OTHER ASIAN,MEDIUM,OTHER,3594,4673,6804,7825,3654,4654,7777,9906,NULL,NULL,18822,78227,TX,6015,0,505
72290,1,10/7/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,BLUE,AUTO,2,Covers,83256,AMERICAN,MEDIUM,CHRYSLER,6978,8261,10725,11943,7311,8281,11013,12199,NULL,NULL,18822,78227,TX,7730,0,1243
72291,1,10/7/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,RED,AUTO,2,Covers,97361,AMERICAN,MEDIUM,CHRYSLER,5383,6528,8936,10056,5522,6722,8901,10083,NULL,NULL,18822,78227,TX,5005,0,1630
72292,0,10/7/10,ADESA,2004,6,DODGE,NEON,SXT,4D SEDAN SXT,RED,MANUAL,1,Alloy,75129,AMERICAN,COMPACT,CHRYSLER,2978,4020,5736,6834,3130,4171,6038,7265,NULL,NULL,18822,78227,TX,3505,0,686
72293,0,10/7/10,ADESA,2004,6,CHEVROLET,VENTURE FWD V6,LS,PASSENGER 3.4L,SILVER,AUTO,2,Covers,85290,AMERICAN,VAN,GM,4089,5572,9209,12548,3577,4769,7204,8615,NULL,NULL,18822,78227,TX,5105,0,5092
72294,0,10/7/10,ADESA,2004,6,DODGE,STRATUS V6,SE,4D SEDAN SE,BLUE,AUTO,2,Covers,90583,AMERICAN,MEDIUM,CHRYSLER,3178,4928,6212,7889,3159,4301,6855,9333,NO,GREEN,18822,78227,TX,4405,0,1630
72295,0,10/7/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,BLACK,AUTO,2,Covers,62620,AMERICAN,MEDIUM,CHRYSLER,5661,6923,9208,10443,5355,6658,8596,10108,NULL,NULL,18822,78227,TX,6015,0,1215
72296,0,10/7/10,ADESA,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,SILVER,AUTO,1,Alloy,90384,AMERICAN,MEDIUM,GM,5843,7347,9961,11352,5737,7015,9074,10772,NULL,NULL,18822,78227,TX,6015,0,1485
72297,0,10/7/10,ADESA,2001,9,TOYOTA,CAMRY SOLARA V6,SLE,2D COUPE SE,GREEN,AUTO,1,Alloy,85884,TOP LINE ASIAN,MEDIUM,OTHER,4065,5346,7235,8459,3405,4244,6624,7426,NULL,NULL,18822,78227,TX,6015,0,894
72298,0,10/7/10,ADESA,2007,3,CHEVROLET,COBALT,LS,4D SEDAN LS,RED,AUTO,2,Covers,74147,AMERICAN,COMPACT,GM,5270,6403,8534,9925,6489,7849,9053,10642,NO,GREEN,18822,78227,TX,6015,0,803
72299,0,10/14/10,ADESA,2006,4,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,BLACK,AUTO,1,Alloy,95193,AMERICAN,MEDIUM SUV,GM,9234,11460,13703,15750,8675,10462,12896,14650,NULL,NULL,19662,78227,TX,7530,0,2351
72300,0,10/14/10,ADESA,2006,4,KIA,SPECTRA,EX,4D SEDAN EX,WHITE,AUTO,2,Covers,75613,OTHER ASIAN,MEDIUM,OTHER,4740,5802,8381,9755,4548,5549,7464,9404,NULL,NULL,19662,78227,TX,6515,0,569
72301,0,10/21/10,ADESA,2005,5,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,GOLD,AUTO,1,Alloy,77614,AMERICAN,MEDIUM,GM,4629,6007,7848,9203,4617,5973,7665,9290,NULL,NULL,18822,78227,TX,6415,0,1272
72302,0,10/21/10,ADESA,2003,7,MITSUBISHI,LANCER,ES,4D SEDAN ES,GOLD,AUTO,2,Covers,77316,OTHER ASIAN,COMPACT,OTHER,2455,3217,4745,5908,2427,3406,5038,6337,NULL,NULL,18822,78227,TX,4555,0,869
72303,1,10/21/10,ADESA,2003,7,FORD,FOCUS,ZX5,5D SEDAN ZX5,BLUE,AUTO,1,Alloy,77526,AMERICAN,COMPACT,FORD,2771,3738,5904,6548,3038,4108,5778,6971,NULL,NULL,18822,78227,TX,5215,0,1455
72304,0,10/21/10,ADESA,2005,5,CHEVROLET,MALIBU V6,Bas,4D SEDAN,BLACK,AUTO,2,Covers,93828,AMERICAN,MEDIUM,GM,4339,5972,7563,9169,4386,6031,7436,9161,NULL,NULL,18822,78227,TX,6215,0,1485
72305,0,10/21/10,ADESA,2006,4,KIA,SPECTRA,EX,4D SEDAN EX,WHITE,AUTO,2,Covers,80410,OTHER ASIAN,MEDIUM,OTHER,4786,5734,8528,9535,4483,5351,7535,8924,NULL,NULL,18822,78227,TX,5215,0,594
72306,0,10/21/10,ADESA,2005,5,CHEVROLET,CAVALIER 4C,LS,4D SEDAN LS,BEIGE,AUTO,1,Alloy,94732,AMERICAN,COMPACT,GM,3435,4811,6539,7966,4106,4830,7341,8542,NO,GREEN,18822,78227,TX,4005,0,1341
72307,1,10/21/10,ADESA,2005,5,SATURN,VUE 2WD V6,,4D CUV 3.0L,WHITE,AUTO,1,Alloy,67981,AMERICAN,MEDIUM SUV,GM,5168,6815,8292,10197,4742,6249,8039,9633,NULL,NULL,18822,78227,TX,6715,0,1215
72308,0,10/21/10,ADESA,2005,5,FORD,FOCUS,ZX4,4D SEDAN ZX4,BLUE,AUTO,2,Covers,77891,AMERICAN,COMPACT,FORD,3138,3994,6076,7081,3970,4991,7267,8470,NO,GREEN,18822,78227,TX,5105,0,1155
72309,0,10/21/10,ADESA,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,MAROON,AUTO,1,Alloy,85621,AMERICAN,LARGE,GM,7946,9477,11533,13156,7635,9001,11314,13071,NULL,NULL,18822,78227,TX,7730,0,2152
72310,0,10/28/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2,Covers,86114,AMERICAN,MEDIUM,CHRYSLER,5352,6637,8989,10296,5015,6171,8854,9977,NULL,NULL,19662,78227,TX,5715,0,1503
72311,1,10/28/10,ADESA,2003,7,DODGE,DURANGO 2WD V8,SLT,4D SUV 5.9L SLT,SILVER,AUTO,1,Alloy,95832,AMERICAN,MEDIUM SUV,CHRYSLER,4357,5168,7570,8155,4359,5212,7669,8391,NULL,NULL,19662,78227,TX,5415,0,1930
72312,0,10/28/10,ADESA,2004,6,FORD,ESCAPE 2WD V6,XLS,4D CUV 3.0L XLS,SILVER,AUTO,1,Alloy,94008,AMERICAN,SMALL SUV,FORD,4064,5588,7436,9019,4339,5394,7173,8161,NULL,NULL,19662,78227,TX,5615,0,1053
72313,0,10/28/10,ADESA,2006,4,CHRYSLER,PACIFICA FWD,Bas,4D SPORT,SILVER,AUTO,2,Covers,86681,AMERICAN,CROSSOVER,CHRYSLER,6500,7767,10439,11502,6911,8319,10257,11632,NULL,NULL,19662,78227,TX,8530,0,1503
72314,1,10/28/10,ADESA,2005,5,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,BLACK,AUTO,NULL,NULL,84344,AMERICAN,MEDIUM SUV,CHRYSLER,7205,8642,10066,12193,7459,8903,11230,13631,NULL,NULL,19662,78227,TX,8480,0,1893
72315,0,10/28/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,GOLD,AUTO,1,Alloy,95721,AMERICAN,MEDIUM,CHRYSLER,4311,5706,7529,9767,4340,5504,7521,8663,NO,GREEN,19662,78227,TX,5415,0,1341
72316,0,10/28/10,ADESA,2005,5,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,84743,AMERICAN,MEDIUM,GM,4633,5975,7745,9102,5020,6519,8241,9417,NO,GREEN,19662,78227,TX,6015,0,1373
72317,1,10/28/10,ADESA,2007,3,SATURN,ION,2,4D SEDAN LEVEL 2,BLACK,AUTO,2,Covers,76177,AMERICAN,MEDIUM,GM,5611,6858,9173,10057,5792,6915,9021,9790,NULL,NULL,19662,78227,TX,5665,0,803
72318,0,10/28/10,ADESA,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,98136,AMERICAN,MEDIUM,GM,5093,6255,8033,9488,5693,7212,9060,11477,NO,GREEN,19662,78227,TX,5815,0,1485
72319,1,10/28/10,ADESA,2002,8,FORD,TAURUS,SES,4D SEDAN SE SVG,SILVER,AUTO,1,Alloy,84148,AMERICAN,MEDIUM,FORD,1890,2680,4210,5969,1990,2938,4754,5803,NULL,NULL,19662,78227,TX,5215,0,1283
72320,0,10/28/10,ADESA,2005,5,FORD,FREESTYLE FWD V6,Lim,4D CUV 3.0L LIMITED,MAROON,AUTO,1,Alloy,90923,AMERICAN,CROSSOVER,FORD,6788,9289,10421,13782,6269,7741,9835,11154,NULL,NULL,19662,78227,TX,7180,0,1774
72321,0,10/28/10,ADESA,2005,5,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,92009,AMERICAN,MEDIUM,FORD,3130,4338,6137,7378,3732,5138,7089,8686,NO,GREEN,19662,78227,TX,5215,0,1053
72322,0,11/4/10,ADESA,2008,2,CHEVROLET,COBALT,LS,4D SEDAN LS,WHITE,AUTO,1,Alloy,61451,AMERICAN,COMPACT,GM,6283,6892,10101,10696,6591,7671,9799,11110,NULL,NULL,18822,78227,TX,6015,0,728
72323,0,11/4/10,ADESA,2007,3,SATURN,ION,2,4D SEDAN LEVEL 2,SILVER,AUTO,2,Covers,68459,AMERICAN,MEDIUM,GM,5491,6746,8974,10132,5690,6882,8535,9758,NULL,NULL,18822,78227,TX,5715,0,728
72324,0,11/4/10,ADESA,2005,5,PONTIAC,SUNFIRE,,2D COUPE SE,RED,AUTO,2,Covers,96354,AMERICAN,COMPACT,GM,3152,4063,5986,7299,3648,4808,6396,7812,NULL,NULL,18822,78227,TX,4305,0,1341
72325,0,11/4/10,ADESA,2003,7,FORD,EXPEDITION 2WD V8,Edd,4D SUV 5.4L EDDIE BAUER,WHITE,AUTO,1,Alloy,82415,AMERICAN,LARGE SUV,FORD,7445,9133,10737,12252,7226,8416,10875,12013,NULL,NULL,18822,78227,TX,8830,0,1413
72326,0,11/4/10,ADESA,2005,5,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,GREY,AUTO,1,Alloy,86833,AMERICAN,MEDIUM SUV,GM,6297,7604,10202,11451,6935,8325,10840,12293,NO,GREEN,18822,78227,TX,7730,0,1243
72327,0,11/4/10,ADESA,2005,5,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SXT,BLUE,AUTO,1,Alloy,96033,AMERICAN,VAN,CHRYSLER,4497,5940,8000,9543,4462,5994,7774,9231,NULL,NULL,18822,78227,TX,5715,0,1918
72328,0,11/4/10,ADESA,2006,4,PONTIAC,G6 V6,Bas,4D SEDAN,BLACK,AUTO,2,Covers,62892,AMERICAN,MEDIUM,GM,5776,6938,9620,10868,5744,6898,8950,10371,NULL,NULL,18822,78227,TX,7230,0,1118
72329,0,11/4/10,ADESA,2007,3,NISSAN,ALTIMA,SE,4D SEDAN SE,GREY,AUTO,1,Alloy,77632,TOP LINE ASIAN,MEDIUM,OTHER,12392,14549,16530,18455,11939,14355,15596,18065,NULL,NULL,18822,78227,TX,11700,0,686
72330,0,11/4/10,ADESA,2002,8,FORD,RANGER PICKUP 2WD V6,Edg,REG CAB 3.0L EDGE,RED,MANUAL,1,Alloy,87117,AMERICAN,SMALL TRUCK,FORD,3999,4738,7164,7965,3534,4860,6820,8137,NO,GREEN,18822,78227,TX,4505,0,894
72331,0,11/4/10,ADESA,2005,5,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,BEIGE,AUTO,1,Alloy,86161,AMERICAN,MEDIUM SUV,GM,6297,7604,10202,11451,6074,7384,9791,11335,NULL,NULL,18822,78227,TX,7730,0,1243
72332,0,11/4/10,ADESA,2004,6,FORD,TAURUS,LX,4D SEDAN LX,WHITE,AUTO,2,Covers,75025,AMERICAN,MEDIUM,FORD,3256,4286,6546,7763,3452,4829,6860,8287,NO,GREEN,18822,78227,TX,5515,0,920
72333,1,11/4/10,ADESA,2006,4,PONTIAC,G6 4C,Bas,4D SEDAN SE,SILVER,AUTO,2,Covers,72913,AMERICAN,MEDIUM,GM,5234,6431,8622,9575,5558,6990,8717,9977,NULL,NULL,18822,78227,TX,6915,0,1038
72334,0,11/4/10,ADESA,2006,4,PONTIAC,TORRENT FWD V6,,4D WAGON,RED,AUTO,1,Alloy,75008,AMERICAN,MEDIUM SUV,GM,8861,10818,12555,14147,8152,9448,11777,13040,NULL,NULL,18822,78227,TX,8180,0,1389
72335,0,11/11/10,ADESA,2006,4,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,BLACK,AUTO,2,Covers,85438,AMERICAN,MEDIUM,CHRYSLER,4259,5360,8134,9001,5608,6742,8741,10063,NO,GREEN,19662,78227,TX,5715,0,1503
72336,0,11/11/10,ADESA,2006,4,DODGE,CARAVAN FWD V6,SE,MINIVAN 3.3L,GREEN,AUTO,2,Covers,82927,AMERICAN,VAN,CHRYSLER,4971,6346,8828,11270,4502,5915,8131,9835,NULL,NULL,19662,78227,TX,5415,0,1763
72337,0,11/11/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,BLACK,AUTO,2,Covers,49310,AMERICAN,MEDIUM,CHRYSLER,5398,6542,8902,10051,5799,7050,9239,10636,NO,GREEN,19662,78227,TX,5365,0,975
72338,0,11/11/10,ADESA,2006,4,HYUNDAI,SONATA 4C,GL,4D SEDAN GLS,BLUE,AUTO,2,Covers,64619,OTHER ASIAN,MEDIUM,OTHER,6242,7175,9150,10588,6219,7010,9090,10221,NULL,NULL,19662,78227,TX,6715,0,728
72339,0,11/11/10,ADESA,2006,4,CHEVROLET,EQUINOX FWD V6,LS,4D SUV LS,GREY,AUTO,1,Alloy,90314,AMERICAN,MEDIUM SUV,GM,8092,9800,12370,14234,7024,8605,10719,12617,NULL,NULL,19662,78227,TX,7930,0,1630
72340,0,11/11/10,ADESA,2003,7,NISSAN,350Z,Bas,2D COUPE,SILVER,AUTO,1,Alloy,86988,TOP LINE ASIAN,SPORTS,OTHER,8991,10599,13570,15996,8336,9583,12153,13458,NULL,NULL,19662,78227,TX,8780,0,1543
72341,0,11/11/10,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,SILVER,MANUAL,2,Covers,84221,AMERICAN,COMPACT,GM,4608,5681,7762,8937,4698,5835,7597,8838,NO,GREEN,19662,78227,TX,5715,0,853
72342,0,11/11/10,ADESA,2004,6,FORD,EXPEDITION 2WD V8,XLT,4D SUV 5.4L XLT,BLACK,AUTO,1,Alloy,86962,AMERICAN,LARGE SUV,FORD,7448,9436,11022,13553,7082,8368,11546,13027,NULL,NULL,19662,78227,TX,9130,0,1113
72343,0,11/11/10,ADESA,2007,3,FORD,FREESTYLE FWD V6,SEL,4D CUV 3.0L SEL,BLACK,AUTO,1,Alloy,79969,AMERICAN,CROSSOVER,FORD,8848,11262,13433,15507,8326,10381,12786,14963,NO,GREEN,19662,78227,TX,8180,0,1506
72344,0,11/11/10,ADESA,2002,8,FORD,TAURUS,SES,4D SEDAN SE SVG,SILVER,AUTO,1,Alloy,87287,AMERICAN,MEDIUM,FORD,2132,3028,4711,6024,1417,1973,4117,4677,NO,GREEN,19662,78227,TX,4605,0,1283
72345,0,11/11/10,ADESA,2005,5,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,1,Alloy,75810,AMERICAN,MEDIUM SUV,GM,6127,7400,9983,11224,6320,7529,10227,12184,NULL,NULL,19662,78227,TX,8030,0,1155
72346,0,11/11/10,ADESA,2007,3,CHRYSLER,PT CRUISER,Tou,4D SEDAN TOURING,BLACK,AUTO,2,Covers,60465,AMERICAN,MEDIUM,CHRYSLER,5398,6542,8902,10051,6444,7759,9728,10978,NO,GREEN,19662,78227,TX,6315,0,1215
72347,0,11/11/10,ADESA,2005,5,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,BEIGE,AUTO,1,Alloy,90974,AMERICAN,COMPACT,GM,2881,3935,5835,6686,2805,3850,6087,7057,NO,GREEN,19662,78227,TX,4500,0,1341
72348,0,11/18/10,ADESA,2006,4,CHEVROLET,IMPALA,LS,4D SEDAN LS,GREY,AUTO,2,Covers,86296,AMERICAN,LARGE,GM,6134,7268,9548,10923,6602,7922,9800,11519,NO,GREEN,19662,78227,TX,7430,0,2152
72349,0,11/18/10,ADESA,2003,7,TOYOTA,CAMRY 4C,LE,4D SEDAN LE,SILVER,AUTO,2,Covers,76759,TOP LINE ASIAN,MEDIUM,OTHER,5248,6112,8852,10310,5857,6698,8339,9898,NO,GREEN,19662,78227,TX,6865,0,869
72350,0,11/18/10,ADESA,2007,3,KIA,OPTIMA 4C,EX,4D SEDAN LX,SILVER,AUTO,2,Covers,73117,OTHER ASIAN,MEDIUM,OTHER,5978,7048,8962,10036,7471,9340,10360,12225,NO,GREEN,19662,78227,TX,6215,0,803
72351,0,11/18/10,ADESA,2007,3,CHEVROLET,COBALT,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,74209,AMERICAN,COMPACT,GM,5062,6024,8381,9312,5699,6956,8818,10443,NO,GREEN,19662,78227,TX,6015,0,803
72352,0,11/18/10,ADESA,2005,5,CHEVROLET,MALIBU 4C,Cla,4D SEDAN CLASSIC,WHITE,AUTO,2,Covers,80807,AMERICAN,MEDIUM,GM,4422,6143,7517,9509,4030,5652,7383,8973,NO,GREEN,19662,78227,TX,4500,0,1243
72353,0,11/18/10,ADESA,2006,4,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.5L LS,SILVER,AUTO,2,Covers,85350,AMERICAN,VAN,GM,5107,6518,8841,10686,5601,7150,9418,11143,NULL,NULL,19662,78227,TX,6715,0,2282
72354,0,11/18/10,ADESA,2007,3,FORD,FUSION 4C,S,4D SEDAN S,BLACK,AUTO,2,Covers,67780,AMERICAN,MEDIUM,FORD,6948,8411,11951,12827,8504,9976,11486,12876,NO,GREEN,19662,78227,TX,7530,0,728
72355,0,11/18/10,ADESA,2004,6,MERCURY,SABLE,GS,4D SEDAN GS,GREEN,AUTO,1,Alloy,99385,AMERICAN,MEDIUM,FORD,2732,3800,6320,7409,2976,4378,6202,7630,NO,GREEN,19662,78227,TX,3905,0,1053
72356,0,11/18/10,ADESA,2006,4,CHRYSLER,PACIFICA FWD,Tou,4D SPORT TOURING,WHITE,AUTO,1,Alloy,75329,AMERICAN,CROSSOVER,CHRYSLER,7476,9210,10880,12843,7704,9373,11376,12637,NULL,NULL,19662,78227,TX,8230,0,1389
72357,0,11/18/10,ADESA,2007,3,CHEVROLET,HHR,LT,4D SUV 2.2L LT,GOLD,AUTO,2,Covers,72353,AMERICAN,MEDIUM,GM,7011,8479,10770,11768,7606,8932,11103,12480,NULL,NULL,19662,78227,TX,7530,0,803
72358,0,11/24/10,ADESA,2005,5,CHEVROLET,COBALT,Bas,4D SEDAN,BLUE,AUTO,2,Covers,80360,AMERICAN,COMPACT,GM,4079,5404,6839,8340,5187,6408,8205,10136,NO,GREEN,52644,78227,TX,4905,0,853
72359,0,11/24/10,ADESA,2006,4,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,GREY,AUTO,2,Covers,87333,AMERICAN,MEDIUM,GM,5343,6654,8789,10169,4504,5892,7436,9280,NULL,NULL,19662,78227,TX,5715,0,1373
72360,1,11/24/10,ADESA,2003,7,PONTIAC,GRAND PRIX,GT,4D SEDAN GT,GOLD,AUTO,1,Alloy,90874,AMERICAN,LARGE,GM,3303,4399,6565,7886,2782,3722,6116,7202,NULL,NULL,52644,78227,TX,4405,0,2651
72361,0,11/24/10,ADESA,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,MANUAL,2,Covers,90127,AMERICAN,MEDIUM,CHRYSLER,4505,5364,8319,9091,5026,6414,8274,9715,NO,GREEN,52644,78227,TX,5215,0,1630
72362,0,11/24/10,ADESA,2006,4,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,1,Alloy,90210,AMERICAN,MEDIUM SUV,GM,8108,10163,12692,14654,8675,10462,12896,14650,NULL,NULL,19662,78227,TX,7230,0,2351
72363,0,11/24/10,ADESA,2006,4,PONTIAC,G6 V6,Bas,4D SEDAN,RED,AUTO,2,Covers,71065,AMERICAN,MEDIUM,GM,5857,7052,9162,10599,5583,7018,9357,11027,NULL,NULL,52644,78227,TX,6915,0,1272
72364,1,11/24/10,ADESA,2005,5,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,109260,AMERICAN,MEDIUM,FORD,3333,4537,6358,7838,3767,4876,6967,7845,NO,GREEN,19662,78227,TX,3905,0,1130
72365,0,11/24/10,ADESA,2003,7,PONTIAC,SUNFIRE,SE,2D COUPE SE,SILVER,AUTO,2,Covers,98097,AMERICAN,COMPACT,GM,2438,3579,4845,5883,2576,3539,5095,5994,NO,GREEN,19662,78227,TX,3705,0,1641
72366,1,11/24/10,ADESA,2005,5,FORD,TAURUS,SE,4D SEDAN SE,GOLD,AUTO,2,Covers,100911,AMERICAN,MEDIUM,FORD,3333,4537,6358,7838,3348,4724,6444,8192,NO,GREEN,52644,78227,TX,3705,0,1130
72367,1,11/24/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN SXT,BLUE,AUTO,NULL,NULL,69695,AMERICAN,MEDIUM,CHRYSLER,4249,5365,7329,8623,4048,5105,7395,8571,NULL,NULL,19662,78227,TX,5415,0,1020
72368,0,12/2/10,ADESA,2003,7,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2,Covers,71707,AMERICAN,MEDIUM,CHRYSLER,3042,3714,5908,6761,3742,4795,6531,8369,NO,GREEN,18822,78227,TX,4705,0,1689
72369,0,12/2/10,ADESA,2004,6,DODGE,INTREPID,ES,4D SEDAN ES,BLUE,AUTO,1,Alloy,97427,AMERICAN,LARGE,CHRYSLER,3334,4166,7092,8125,2633,3513,5577,7065,NO,GREEN,18822,78227,TX,3805,0,2062
72370,0,12/2/10,ADESA,2001,9,CHEVROLET,MALIBU V6,Bas,4D SEDAN,GOLD,AUTO,2,Covers,87990,AMERICAN,MEDIUM,GM,1941,2930,4852,6076,2075,2854,4248,5181,NO,GREEN,18822,78227,TX,4305,0,2712
72371,0,12/2/10,ADESA,2005,5,FORD,FOCUS,ZX4,4D SEDAN ZX4,SILVER,AUTO,2,Covers,80373,AMERICAN,COMPACT,FORD,3701,4739,6703,7577,3951,5301,7201,8765,NO,RED,18822,78227,TX,4355,0,1243
72372,0,12/2/10,ADESA,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,MANUAL,2,Covers,91482,AMERICAN,MEDIUM,CHRYSLER,4533,5437,8008,8922,4949,6296,8627,9799,NO,RED,18822,78227,TX,4155,0,1630
72373,0,12/2/10,ADESA,2007,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN,BLACK,AUTO,2,Covers,62973,OTHER ASIAN,MEDIUM,OTHER,6557,7875,10092,11205,7802,9712,11330,13065,NO,GREEN,18822,78227,TX,7230,0,533
72374,0,12/2/10,ADESA,2005,5,CHEVROLET,COBALT,Bas,2D COUPE,ORANGE,AUTO,2,Covers,82056,AMERICAN,COMPACT,GM,3701,4545,6582,7402,4913,6154,7697,9277,NO,GREEN,18822,78227,TX,4905,0,853
72375,0,12/2/10,ADESA,2008,2,KIA,OPTIMA 4C,LX,4D SEDAN LX,GOLD,AUTO,2,Covers,55688,OTHER ASIAN,MEDIUM,OTHER,7691,8494,10890,12026,8461,9944,11688,12289,NO,GREEN,18822,78227,TX,7230,0,671
